player,current_mmr,peak_mmr,matches_played,wins,losses,draws,goals,assists,passes,saves,win_rate,goals_per_match,assists_per_match,passes_per_match,saves_per_match,winstreak,lossstreak
BB_Player_001,1212.0,1212.0,9,6,3,0,7,1,28,0,0.6666666666666666,0.7777777777777778,0.1111111111111111,3.111111111111111,0.0,2,0
BB_Player_003,1925.0,2042.5,527,313,213,1,723,239,2502,444,0.5939278937381404,1.3719165085388993,0.45351043643263755,4.7476280834914615,0.8425047438330171,2,0
BB_Player_004,1000.0,1776.0,179,96,82,1,284,53,689,27,0.5363128491620112,1.5865921787709498,0.29608938547486036,3.8491620111731844,0.15083798882681565,0,0
BB_Player_005,1187.0,1187.0,12,7,5,0,4,4,35,14,0.5833333333333334,0.3333333333333333,0.3333333333333333,2.9166666666666665,1.1666666666666667,1,0
BB_Player_006,1752.0,1761.0,206,90,97,19,112,81,885,151,0.4368932038834951,0.5436893203883495,0.3932038834951456,4.296116504854369,0.7330097087378641,1,0
BB_Player_007,1035.0,1035.0,2,1,1,0,1,1,4,0,0.5,0.5,0.5,2.0,0.0,1,0
BB_Player_010,1111.5,1111.5,15,6,9,0,10,2,24,5,0.4,0.6666666666666666,0.13333333333333333,1.6,0.3333333333333333,2,0
BB_Player_012,1721.5,1778.5,272,115,140,17,30,68,1062,504,0.4227941176470588,0.11029411764705882,0.25,3.9044117647058822,1.8529411764705883,1,0
BB_Player_019,1000.0,1580.0,240,81,133,26,6,31,857,640,0.3375,0.025,0.12916666666666668,3.5708333333333333,2.6666666666666665,0,5
BB_Player_022,999.0,999.0,1,0,1,0,1,0,0,0,0.0,1.0,0.0,0.0,0.0,0,1
BB_Player_027,1618.5,1733.5,443,169,253,21,53,115,1818,689,0.38148984198645597,0.11963882618510158,0.2595936794582393,4.1038374717832955,1.5553047404063205,0,1
BB_Player_031,1297.0,1297.0,23,11,10,2,9,12,64,8,0.4782608695652174,0.391304347826087,0.5217391304347826,2.782608695652174,0.34782608695652173,1,0
BB_Player_037,1008.0,1019.0,3,1,2,0,0,2,9,1,0.3333333333333333,0.0,0.6666666666666666,3.0,0.3333333333333333,0,2
BB_Player_038,1515.0,1620.0,68,29,39,0,11,21,274,105,0.4264705882352941,0.16176470588235295,0.3088235294117647,4.029411764705882,1.5441176470588236,0,4
BB_Player_039,1104.5,1111.0,9,4,4,1,0,1,32,13,0.4444444444444444,0.0,0.1111111111111111,3.5555555555555554,1.4444444444444444,0,3
BB_Player_041,1042.5,1042.5,3,1,1,1,0,0,8,3,0.3333333333333333,0.0,0.0,2.6666666666666665,1.0,0,1
BB_Player_043,1657.5,1707.5,392,170,190,32,324,137,1744,53,0.4336734693877551,0.826530612244898,0.3494897959183674,4.448979591836735,0.13520408163265307,2,0
BB_Player_044,1631.5,1675.5,224,85,124,15,11,47,884,417,0.3794642857142857,0.049107142857142856,0.20982142857142858,3.9464285714285716,1.8616071428571428,0,4
BB_Player_046,1026.0,1030.0,3,1,1,1,0,0,7,0,0.3333333333333333,0.0,0.0,2.3333333333333335,0.0,0,1
BB_Player_047,1268.0,1268.0,18,12,4,2,2,11,74,19,0.6666666666666666,0.1111111111111111,0.6111111111111112,4.111111111111111,1.0555555555555556,7,0
BB_Player_049,995.0,997.0,2,0,2,0,0,0,9,0,0.0,0.0,0.0,4.5,0.0,0,2
BB_Player_050,1650.5,1653.5,294,110,166,18,52,72,1088,490,0.3741496598639456,0.17687074829931973,0.24489795918367346,3.7006802721088436,1.6666666666666667,1,0
BB_Player_052,1121.0,1121.0,7,4,3,0,7,2,21,0,0.5714285714285714,1.0,0.2857142857142857,3.0,0.0,2,0
BB_Player_054,1072.0,1085.0,9,5,4,0,6,2,38,2,0.5555555555555556,0.6666666666666666,0.2222222222222222,4.222222222222222,0.2222222222222222,0,2
BB_Player_058,1438.0,1477.0,99,34,59,6,80,16,133,22,0.3434343434343434,0.8080808080808081,0.16161616161616163,1.3434343434343434,0.2222222222222222,1,0
BB_Player_061,1034.0,1034.0,2,2,0,0,0,0,2,0,1.0,0.0,0.0,1.0,0.0,2,0
BB_Player_062,1492.5,1520.5,40,20,19,1,1,10,121,96,0.5,0.025,0.25,3.025,2.4,4,0
BB_Player_063,1624.0,1809.0,507,227,280,0,176,169,2382,785,0.4477317554240631,0.34714003944773175,0.3333333333333333,4.6982248520710055,1.5483234714003944,2,0
BB_Player_067,998.0,1000.0,1,0,1,0,0,0,4,0,0.0,0.0,0.0,4.0,0.0,0,1
BB_Player_068,1744.5,1837.5,270,139,127,4,362,111,1086,26,0.5148148148148148,1.3407407407407408,0.4111111111111111,4.022222222222222,0.0962962962962963,1,0
BB_Player_069,1698.0,1698.0,303,121,166,16,119,98,1211,223,0.39933993399339934,0.3927392739273927,0.3234323432343234,3.9966996699669965,0.735973597359736,1,0
BB_Player_072,1200.0,1200.0,18,12,6,0,18,7,51,1,0.6666666666666666,1.0,0.3888888888888889,2.8333333333333335,0.05555555555555555,1,0
BB_Player_073,1375.0,1399.5,27,16,11,0,16,3,54,22,0.5925925925925926,0.5925925925925926,0.1111111111111111,2.0,0.8148148148148148,0,4
BB_Player_074,1452.0,1459.0,30,20,10,0,4,12,144,68,0.6666666666666666,0.13333333333333333,0.4,4.8,2.2666666666666666,0,1
BB_Player_078,1735.5,1828.5,455,203,240,12,69,259,2240,256,0.4461538461538462,0.15164835164835164,0.5692307692307692,4.923076923076923,0.5626373626373626,1,0
BB_Player_079,1377.0,1883.0,194,100,57,37,22,2,12,10,0.5154639175257731,0.1134020618556701,0.010309278350515464,0.061855670103092786,0.05154639175257732,3,0
BB_Player_080,1032.0,1032.0,1,1,0,0,0,0,3,0,1.0,0.0,0.0,3.0,0.0,1,0
BB_Player_090,1531.0,1564.0,67,34,30,3,39,21,294,49,0.5074626865671642,0.582089552238806,0.31343283582089554,4.388059701492537,0.7313432835820896,0,0
BB_Player_094,1527.5,1527.5,77,38,34,5,19,32,312,56,0.4935064935064935,0.24675324675324675,0.4155844155844156,4.0519480519480515,0.7272727272727273,2,0
BB_Player_097,1171.0,1171.0,18,12,6,0,5,5,28,0,0.6666666666666666,0.2777777777777778,0.2777777777777778,1.5555555555555556,0.0,2,0
BB_Player_100,1397.0,1447.0,56,20,24,12,5,1,9,0,0.35714285714285715,0.08928571428571429,0.017857142857142856,0.16071428571428573,0.0,0,4
BB_Player_103,1691.0,1807.0,321,155,166,0,289,151,1380,66,0.48286604361370716,0.9003115264797508,0.470404984423676,4.299065420560748,0.205607476635514,1,0
BB_Player_106,1884.5,1961.5,1134,554,504,76,1150,393,4737,947,0.48853615520282184,1.0141093474426808,0.34656084656084657,4.177248677248677,0.8350970017636684,3,0
BB_Player_107,1504.5,1511.5,46,24,19,3,17,24,149,50,0.5217391304347826,0.3695652173913043,0.5217391304347826,3.239130434782609,1.0869565217391304,0,1
BB_Player_110,1357.0,1357.0,26,21,5,0,13,13,66,0,0.8076923076923077,0.5,0.5,2.5384615384615383,0.0,4,0
BB_Player_115,1038.0,1038.0,2,2,0,0,1,1,11,1,1.0,0.5,0.5,5.5,0.5,2,0
BB_Player_116,1033.0,1033.0,1,1,0,0,0,1,5,0,1.0,0.0,1.0,5.0,0.0,1,0
BB_Player_117,1642.5,1694.5,104,43,61,0,11,19,426,206,0.41346153846153844,0.10576923076923077,0.18269230769230768,4.096153846153846,1.9807692307692308,0,5
BB_Player_119,1537.5,1568.5,237,82,140,15,152,73,684,55,0.3459915611814346,0.6413502109704642,0.3080168776371308,2.8860759493670884,0.2320675105485232,1,0
BB_Player_121,1112.0,1112.0,15,6,6,3,7,0,30,2,0.4,0.4666666666666667,0.0,2.0,0.13333333333333333,1,0
BB_Player_123,1027.0,1035.0,5,2,3,0,0,0,10,11,0.4,0.0,0.0,2.0,2.2,0,1
BB_Player_124,1017.0,1017.0,2,1,1,0,0,0,3,0,0.5,0.0,0.0,1.5,0.0,1,0
BB_Player_125,1881.0,1973.0,914,441,413,60,405,462,4815,754,0.4824945295404814,0.4431072210065646,0.5054704595185996,5.2680525164113785,0.824945295404814,0,2
BB_Player_129,1042.0,1042.0,2,2,0,0,0,0,12,6,1.0,0.0,0.0,6.0,3.0,2,0
BB_Player_130,1061.0,1061.0,3,3,0,0,0,1,16,7,1.0,0.0,0.3333333333333333,5.333333333333333,2.3333333333333335,3,0
BB_Player_132,1678.5,1858.5,790,375,369,46,983,172,2460,197,0.47468354430379744,1.2443037974683544,0.21772151898734177,3.1139240506329116,0.24936708860759493,1,0
BB_Player_140,1192.0,1200.0,20,9,10,1,20,5,46,8,0.45,1.0,0.25,2.3,0.4,0,2
BB_Player_141,1588.5,1711.5,206,91,114,1,147,49,594,75,0.441747572815534,0.7135922330097088,0.23786407766990292,2.883495145631068,0.3640776699029126,0,3
BB_Player_146,1198.0,1204.0,10,7,3,0,5,2,35,0,0.7,0.5,0.2,3.5,0.0,0,1
BB_Player_147,1000.0,1783.0,626,332,226,68,598,258,3133,539,0.5303514376996805,0.9552715654952076,0.41214057507987223,5.00479233226837,0.8610223642172524,4,0
BB_Player_150,1028.0,1028.0,1,1,0,0,1,1,2,0,1.0,1.0,1.0,2.0,0.0,1,0
BB_Player_153,1683.0,1689.0,320,137,159,24,241,108,1030,80,0.428125,0.753125,0.3375,3.21875,0.25,1,0
BB_Player_155,1000.0,1615.5,232,92,103,37,159,77,873,119,0.39655172413793105,0.6853448275862069,0.33189655172413796,3.7629310344827585,0.5129310344827587,0,1
BB_Player_156,999.0,999.0,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,1
BB_Player_157,1231.5,1231.5,11,5,4,2,0,4,44,21,0.45454545454545453,0.0,0.36363636363636365,4.0,1.9090909090909092,2,0
BB_Player_162,1979.5,2014.5,467,262,172,33,937,159,1597,100,0.5610278372591007,2.006423982869379,0.3404710920770878,3.4197002141327624,0.21413276231263384,0,1
BB_Player_163,1016.0,1018.0,2,1,1,0,0,4,7,0,0.5,0.0,2.0,3.5,0.0,0,1
BB_Player_165,1491.0,1494.0,27,21,6,0,0,9,98,64,0.7777777777777778,0.0,0.3333333333333333,3.6296296296296298,2.3703703703703702,1,0
BB_Player_168,992.5,1000.0,2,0,2,0,0,0,8,1,0.0,0.0,0.0,4.0,0.5,0,2
BB_Player_173,1067.0,1067.0,5,4,1,0,1,4,11,0,0.8,0.2,0.8,2.2,0.0,4,0
BB_Player_174,1000.0,1324.5,5,4,0,1,10,1,10,0,0.8,2.0,0.2,2.0,0.0,0,0
BB_Player_175,1000.0,1759.5,236,109,117,10,189,80,891,118,0.461864406779661,0.8008474576271186,0.3389830508474576,3.7754237288135593,0.5,1,0
BB_Player_182,1127.0,1127.0,4,4,0,0,0,0,11,4,1.0,0.0,0.0,2.75,1.0,4,0
BB_Player_185,1000.0,1000.0,1,1,0,0,0,0,3,0,1.0,0.0,0.0,3.0,0.0,1,0
BB_Player_187,1375.5,1375.5,28,16,12,0,14,4,73,20,0.5714285714285714,0.5,0.14285714285714285,2.607142857142857,0.7142857142857143,2,0
BB_Player_194,1068.5,1073.0,11,3,6,2,0,1,32,14,0.2727272727272727,0.0,0.09090909090909091,2.909090909090909,1.2727272727272727,0,2
BB_Player_195,1000.0,1032.0,1,1,0,0,2,0,2,0,1.0,2.0,0.0,2.0,0.0,1,0
BB_Player_197,1574.0,1642.0,131,56,71,4,113,50,437,20,0.42748091603053434,0.8625954198473282,0.3816793893129771,3.33587786259542,0.15267175572519084,0,4
BB_Player_199,1000.0,1664.5,125,65,53,7,206,41,521,10,0.52,1.648,0.328,4.168,0.08,0,1
BB_Player_200,1074.0,1082.0,6,4,2,0,6,2,33,4,0.6666666666666666,1.0,0.3333333333333333,5.5,0.6666666666666666,0,2
BB_Player_206,1577.0,1580.0,15,6,8,1,1,4,47,19,0.4,0.06666666666666667,0.26666666666666666,3.1333333333333333,1.2666666666666666,2,0
BB_Player_207,1697.5,1763.5,503,204,270,29,290,179,1926,366,0.40556660039761433,0.5765407554671969,0.3558648111332008,3.8290258449304173,0.7276341948310139,0,5
BB_Player_212,1129.5,1147.0,8,2,5,1,3,2,22,3,0.25,0.375,0.25,2.75,0.375,0,4
BB_Player_214,1953.0,1973.0,369,206,154,9,531,144,1367,58,0.5582655826558266,1.4390243902439024,0.3902439024390244,3.7046070460704605,0.15718157181571815,0,1
BB_Player_215,1049.0,1049.0,4,3,1,0,0,0,14,3,0.75,0.0,0.0,3.5,0.75,3,0
BB_Player_216,1951.0,1988.0,669,342,277,50,538,287,2651,383,0.5112107623318386,0.804185351270553,0.4289985052316891,3.9626307922272046,0.5724962630792227,0,1
BB_Player_219,1050.0,1050.0,12,4,8,0,2,1,15,8,0.3333333333333333,0.16666666666666666,0.08333333333333333,1.25,0.6666666666666666,1,0
BB_Player_220,1278.0,1282.0,15,10,5,0,0,5,26,4,0.6666666666666666,0.0,0.3333333333333333,1.7333333333333334,0.26666666666666666,0,1
BB_Player_221,1721.5,1788.5,134,67,66,1,1,37,694,356,0.5,0.007462686567164179,0.27611940298507465,5.17910447761194,2.656716417910448,0,1
BB_Player_222,1466.0,1573.0,183,70,105,8,133,40,461,48,0.3825136612021858,0.726775956284153,0.2185792349726776,2.519125683060109,0.26229508196721313,0,9
BB_Player_226,1748.5,1761.5,88,35,53,0,59,40,357,65,0.3977272727272727,0.6704545454545454,0.45454545454545453,4.056818181818182,0.7386363636363636,1,0
BB_Player_239,1656.0,1718.0,160,67,74,19,180,38,377,50,0.41875,1.125,0.2375,2.35625,0.3125,0,1
BB_Player_241,1000.0,1602.0,142,73,51,18,154,39,533,33,0.5140845070422535,1.0845070422535212,0.2746478873239437,3.7535211267605635,0.2323943661971831,1,0
BB_Player_242,1551.5,1565.5,52,31,21,0,7,22,221,25,0.5961538461538461,0.1346153846153846,0.4230769230769231,4.25,0.4807692307692308,0,1
BB_Player_248,1509.0,1517.0,27,22,5,0,4,16,126,31,0.8148148148148148,0.14814814814814814,0.5925925925925926,4.666666666666667,1.1481481481481481,0,1
BB_Player_251,1217.5,1217.5,8,7,1,0,2,5,26,1,0.875,0.25,0.625,3.25,0.125,1,0
BB_Player_255,1451.5,1532.5,68,30,37,1,19,12,190,74,0.4411764705882353,0.27941176470588236,0.17647058823529413,2.7941176470588234,1.088235294117647,0,8
