,dataset,player,count,mean,std,min,max,mmr_swing
0,Community A,Player_002,210,1402.9,287.849931828355,840.0,1907.0,1067.0
1,Community A,Player_004,34,1310.735294117647,222.49648397950958,1017.0,1626.0,609.0
2,Community A,Player_005,7,814.5714285714286,54.35640760406309,736.0,893.0,157.0
3,Community A,Player_006,1,635.0,,635.0,635.0,0.0
4,Community A,Player_010,2,615.0,7.0710678118654755,610.0,620.0,10.0
5,Community A,Player_011,3,624.3333333333334,5.507570547286092,618.0,628.0,10.0
6,Community A,Player_012,312,1423.1153846153845,255.6130883821546,851.0,1826.0,975.0
7,Community A,Player_015,2,636.5,57.27564927611035,596.0,677.0,81.0
8,Community A,Player_018,2,1058.0,26.870057685088806,1039.0,1077.0,38.0
9,Community A,Player_019,208,1394.1009615384614,259.85083866818485,786.0,1864.0,1078.0
10,Community A,Player_020,54,1346.7592592592594,169.10406923963478,989.0,1526.0,537.0
11,Community A,Player_021,7,889.7142857142857,12.86745618105727,870.0,908.0,38.0
12,Community A,Player_023,737,1657.0610583446405,260.3178456765548,1122.0,2213.0,1091.0
13,Community A,Player_025,467,1494.184154175589,328.0028726541908,900.0,2115.0,1215.0
14,Community A,Player_026,260,1489.0076923076922,286.98905569257886,695.0,1960.0,1265.0
15,Community A,Player_027,66,1339.7121212121212,173.4574002369737,1036.0,1694.0,658.0
16,Community A,Player_030,561,1503.5436720142602,282.2326901564041,936.0,2167.0,1231.0
17,Community A,Player_036,456,1454.4429824561403,232.8862124528766,732.0,1894.0,1162.0
18,Community A,Player_037,3,1074.3333333333333,36.004629331980844,1038.0,1110.0,72.0
19,Community A,Player_042,150,1603.2933333333333,288.3068962030051,1133.0,2098.0,965.0
20,Community A,Player_044,1551,1720.0490006447453,279.1712045830573,1054.0,2317.0,1263.0
21,Community A,Player_045,14,1073.2857142857142,81.72225812180832,987.0,1220.0,233.0
22,Community A,Player_046,1,989.0,,989.0,989.0,0.0
23,Community A,Player_048,2,985.0,7.0710678118654755,980.0,990.0,10.0
24,Community A,Player_052,268,1348.3320895522388,210.43948523015356,735.0,1624.0,889.0
25,Community A,Player_054,659,1718.6949924127466,277.78855227909855,1176.0,2188.0,1012.0
26,Community A,Player_055,16,1247.5625,127.52984944710008,1029.0,1401.0,372.0
27,Community A,Player_056,278,1284.3129496402878,242.51559013030524,893.0,1712.0,819.0
28,Community A,Player_057,3,1034.0,14.730919862656235,1018.0,1047.0,29.0
29,Community A,Player_058,128,1441.03125,210.00322222874738,792.0,1701.0,909.0
30,Community A,Player_059,344,1721.985465116279,265.39476579676386,841.0,2187.0,1346.0
31,Community A,Player_061,642,1648.0809968847352,329.21620100142803,1007.0,2257.0,1250.0
32,Community A,Player_064,68,1239.1617647058824,220.25071265875627,779.0,1569.0,790.0
33,Community A,Player_067,259,1408.7451737451738,286.6835165960148,785.0,1811.0,1026.0
34,Community A,Player_070,6,836.0,53.17518218116417,786.0,913.0,127.0
35,Community A,Player_071,49,1208.6122448979593,249.14176154739428,902.0,1682.0,780.0
36,Community A,Player_073,267,1372.6666666666667,231.9482809001421,880.0,1815.0,935.0
37,Community A,Player_074,536,1640.3768656716418,249.81320824809168,1140.0,2192.0,1052.0
38,Community A,Player_076,437,1471.700228832952,316.3592695877208,795.0,1971.0,1176.0
39,Community A,Player_077,15,727.3333333333334,35.63639124479892,638.0,780.0,142.0
40,Community A,Player_080,668,1730.122754491018,290.8278107290479,1119.0,2293.0,1174.0
41,Community A,Player_083,117,1138.923076923077,273.33837037906966,633.0,1578.0,945.0
42,Community A,Player_085,305,1458.7606557377048,235.47617998785805,885.0,1806.0,921.0
43,Community A,Player_087,31,1143.3548387096773,126.00226145777349,949.0,1441.0,492.0
44,Community A,Player_088,1010,1747.2891089108912,277.8957451520896,1206.0,2372.0,1166.0
45,Community A,Player_089,626,1644.3051118210863,229.853848255424,1084.0,2137.0,1053.0
46,Community A,Player_090,188,1381.6329787234042,267.1414301815089,924.0,1898.0,974.0
47,Community A,Player_091,76,1213.8947368421052,202.97550452849347,890.0,1645.0,755.0
48,Community A,Player_097,230,1433.8521739130435,269.9365522565661,994.0,1814.0,820.0
49,Community A,Player_101,1,993.0,,993.0,993.0,0.0
50,Community A,Player_102,8,972.75,10.138328969101114,963.0,990.0,27.0
51,Community A,Player_104,12,873.1666666666666,148.76939649448516,637.0,1088.0,451.0
52,Community A,Player_113,103,1198.873786407767,261.36551971204267,592.0,1616.0,1024.0
53,Community A,Player_116,266,1656.7556390977443,290.2417932569095,1053.0,2052.0,999.0
54,Community A,Player_118,6,1109.3333333333333,22.06052281036573,1077.0,1134.0,57.0
55,Community A,Player_120,107,1655.6542056074766,255.02201543158483,1035.0,1989.0,954.0
56,Community A,Player_122,453,1494.262693156733,346.23175565976607,724.0,2059.0,1335.0
57,Community A,Player_123,213,1276.5539906103286,208.28208635356123,886.0,1638.0,752.0
58,Community A,Player_124,136,1562.5367647058824,167.77828880370623,986.0,1762.0,776.0
59,Community A,Player_128,20,809.9,82.13589509561518,639.0,931.0,292.0
60,Community A,Player_133,282,1313.8510638297873,305.9862634129858,718.0,1815.0,1097.0
61,Community A,Player_136,10,967.5,18.446619684315536,936.0,993.0,57.0
62,Community A,Player_138,554,1615.5830324909748,283.9768369196371,880.0,2126.0,1246.0
63,Community A,Player_140,61,1404.7868852459017,267.4103659642546,948.0,1857.0,909.0
64,Community A,Player_141,37,1400.4864864864865,224.92352053551468,1019.0,1734.0,715.0
65,Community A,Player_143,5,815.8,154.49174735240712,677.0,991.0,314.0
66,Community A,Player_145,35,1321.1142857142856,108.1724580115887,1038.0,1462.0,424.0
67,Community A,Player_150,688,1909.9011627906978,293.0085255404744,1198.0,2376.0,1178.0
68,Community A,Player_153,226,1658.9778761061948,229.66409180347134,958.0,2063.0,1105.0
69,Community A,Player_154,541,1998.109057301294,354.3377614587416,1267.0,2667.0,1400.0
70,Community A,Player_155,6,619.1666666666666,5.8452259722500655,610.0,625.0,15.0
71,Community A,Player_157,19,959.6315789473684,153.5195284451952,727.0,1228.0,501.0
72,Community A,Player_159,528,1575.5435606060605,258.88412930551175,971.0,2015.0,1044.0
73,Community A,Player_164,68,1306.5,158.6332953325362,986.0,1470.0,484.0
74,Community A,Player_165,692,1742.1228323699422,245.19069798439222,1227.0,2299.0,1072.0
75,Community A,Player_169,273,1568.8974358974358,282.57199192135255,911.0,1954.0,1043.0
76,Community A,Player_171,355,1515.2732394366196,311.84898967440205,947.0,2062.0,1115.0
77,Community A,Player_173,6,937.0,228.20254161599516,640.0,1108.0,468.0
78,Community A,Player_174,850,1609.4470588235295,278.2524214316274,966.0,2142.0,1176.0
79,Community A,Player_176,306,1587.4901960784314,204.19524946376174,1251.0,1999.0,748.0
80,Community A,Player_177,952,1684.8245798319329,293.2022799650268,998.0,2268.0,1270.0
0,Community B,BB_Player_001,11,1154.4545454545455,32.998071568998164,1110.0,1212.0,102.0
1,Community B,BB_Player_003,524,1854.0515267175572,119.2143185413338,1029.5,2042.5,1013.0
2,Community B,BB_Player_004,166,1693.289156626506,37.41273648646437,1585.0,1776.0,191.0
3,Community B,BB_Player_005,13,1140.1538461538462,50.56859393247642,1031.0,1187.0,156.0
4,Community B,BB_Player_006,203,1526.5935960591132,151.1674244217695,1163.0,1761.0,598.0
5,Community B,BB_Player_007,4,1017.75,19.922767545365446,1000.0,1035.0,35.0
6,Community B,BB_Player_010,16,1052.3125,43.64129351886811,980.5,1111.5,131.0
7,Community B,BB_Player_012,273,1505.2142857142858,158.92240191971902,1027.0,1778.5,751.5
8,Community B,BB_Player_019,271,1435.619926199262,98.22927361061268,1000.0,1580.0,580.0
9,Community B,BB_Player_022,2,999.0,0.0,999.0,999.0,0.0
10,Community B,BB_Player_027,457,1499.7516411378556,135.84625566507816,1026.0,1733.5,707.5
11,Community B,BB_Player_031,21,1197.142857142857,58.614235228556815,1128.0,1297.0,169.0
12,Community B,BB_Player_037,4,1010.0,8.04155872120988,1000.0,1019.0,19.0
13,Community B,BB_Player_038,64,1530.3359375,38.70011429861919,1482.5,1620.0,137.5
14,Community B,BB_Player_039,10,1075.05,37.31952869775051,1025.0,1111.0,86.0
15,Community B,BB_Player_041,4,1034.25,16.1683847884279,1010.0,1042.5,32.5
16,Community B,BB_Player_043,380,1505.4868421052631,155.71482911345467,1028.0,1707.5,679.5
17,Community B,BB_Player_044,228,1462.8618421052631,150.6719223516377,1059.0,1675.5,616.5
18,Community B,BB_Player_046,5,1017.4,13.813037319865622,1000.0,1030.0,30.0
19,Community B,BB_Player_047,18,1144.861111111111,69.79250877455085,1030.0,1268.0,238.0
20,Community B,BB_Player_049,3,995.6666666666666,1.1547005383792432,995.0,997.0,2.0
21,Community B,BB_Player_050,304,1471.0625,134.6423120214021,1110.0,1653.5,543.5
22,Community B,BB_Player_052,8,1064.625,44.161837112407945,999.0,1121.0,122.0
23,Community B,BB_Player_054,9,1047.5555555555557,30.07952422791584,998.0,1085.0,87.0
24,Community B,BB_Player_058,100,1326.335,101.37738414040616,1019.0,1477.0,458.0
25,Community B,BB_Player_061,3,1017.0,17.0,1000.0,1034.0,34.0
26,Community B,BB_Player_062,46,1319.5434782608695,121.88144631781238,1098.0,1520.5,422.5
27,Community B,BB_Player_063,548,1635.5821167883212,112.23367667736849,1220.0,1809.0,589.0
28,Community B,BB_Player_067,3,998.6666666666666,1.1547005383792432,998.0,1000.0,2.0
29,Community B,BB_Player_068,258,1677.6782945736434,116.6063883302062,1383.5,1837.5,454.0
30,Community B,BB_Player_069,307,1486.3371335504885,135.9157798227586,1222.0,1698.0,476.0
31,Community B,BB_Player_072,20,1119.05,73.6574396857008,1001.0,1200.0,199.0
32,Community B,BB_Player_073,28,1266.2142857142858,125.85650475187921,999.0,1399.5,400.5
33,Community B,BB_Player_074,32,1288.78125,110.68576106081977,1104.0,1459.0,355.0
34,Community B,BB_Player_078,453,1589.2527593818984,157.61872059489286,1004.0,1828.5,824.5
35,Community B,BB_Player_079,290,1454.4689655172415,236.53295358971496,1000.0,1883.0,883.0
36,Community B,BB_Player_080,2,1032.0,0.0,1032.0,1032.0,0.0
37,Community B,BB_Player_090,66,1458.2575757575758,79.7073610356246,1250.0,1564.0,314.0
38,Community B,BB_Player_094,67,1381.2985074626865,139.5838799546464,1030.0,1527.5,497.5
39,Community B,BB_Player_097,19,1094.6315789473683,52.35478384840159,1000.0,1171.0,171.0
40,Community B,BB_Player_100,48,1323.9375,117.86295797112061,1027.0,1447.0,420.0
41,Community B,BB_Player_103,319,1591.7382445141066,132.88073805234683,1045.0,1807.0,762.0
42,Community B,BB_Player_106,1188,1621.6316498316498,156.25064631365305,1000.0,1961.5,961.5
43,Community B,BB_Player_107,49,1328.938775510204,160.67107421728429,987.0,1511.5,524.5
44,Community B,BB_Player_110,26,1186.423076923077,104.70804098135838,1000.0,1357.0,357.0
45,Community B,BB_Player_115,2,1028.5,13.435028842544403,1019.0,1038.0,19.0
46,Community B,BB_Player_116,3,1022.0,19.05255888325765,1000.0,1033.0,33.0
47,Community B,BB_Player_117,96,1567.9322916666667,95.99212192981116,997.0,1694.5,697.5
48,Community B,BB_Player_119,262,1407.171755725191,104.18639851720584,1226.0,1568.5,342.5
49,Community B,BB_Player_121,16,1069.125,32.490254949240786,1004.0,1112.0,108.0
50,Community B,BB_Player_123,5,1011.6,19.756011743264388,990.0,1035.0,45.0
51,Community B,BB_Player_124,3,1005.0,10.392304845413264,999.0,1017.0,18.0
52,Community B,BB_Player_125,952,1633.9658613445379,163.22396649761683,1295.5,1973.0,677.5
53,Community B,BB_Player_129,4,1016.75,19.067861267938067,1002.0,1042.0,40.0
54,Community B,BB_Player_130,4,1045.75,19.585283590832486,1020.0,1061.0,41.0
55,Community B,BB_Player_132,785,1582.5146496815287,122.84934870173187,1261.0,1858.5,597.5
56,Community B,BB_Player_140,16,1131.71875,57.88234294670514,996.0,1200.0,204.0
57,Community B,BB_Player_141,207,1492.9468599033817,133.04431000444168,999.0,1711.5,712.5
58,Community B,BB_Player_146,11,1140.909090909091,60.19377799316896,1033.0,1204.0,171.0
59,Community B,BB_Player_147,682,1598.0051319648094,107.27517371599856,1000.0,1783.0,783.0
60,Community B,BB_Player_150,3,1018.6666666666666,16.16580753730953,1000.0,1028.0,28.0
61,Community B,BB_Player_153,330,1504.7727272727273,128.75789531722378,1010.0,1689.0,679.0
62,Community B,BB_Player_155,281,1410.4519572953736,122.50418508045668,1000.0,1615.5,615.5
63,Community B,BB_Player_156,2,999.0,0.0,999.0,999.0,0.0
64,Community B,BB_Player_157,13,1154.3461538461538,50.26528980294816,1071.0,1231.5,160.5
65,Community B,BB_Player_162,510,1705.0313725490196,162.6414723330748,1363.0,2014.5,651.5
66,Community B,BB_Player_163,2,1017.0,1.4142135623730951,1016.0,1018.0,2.0
67,Community B,BB_Player_165,28,1339.6785714285713,150.5430425890139,1031.0,1494.0,463.0
68,Community B,BB_Player_168,4,995.125,3.5443617196894563,992.5,1000.0,7.5
69,Community B,BB_Player_173,5,1029.6,28.944775003444068,993.0,1067.0,74.0
70,Community B,BB_Player_174,3,1204.6666666666667,178.1083471747839,1000.0,1324.5,324.5
71,Community B,BB_Player_175,246,1608.1829268292684,70.90241262101226,1491.5,1759.5,268.0
72,Community B,BB_Player_182,5,1089.3,40.89865523461619,1033.0,1127.0,94.0
73,Community B,BB_Player_185,2,1000.0,0.0,1000.0,1000.0,0.0
74,Community B,BB_Player_187,30,1200.1,129.38944155612893,998.0,1375.5,377.5
75,Community B,BB_Player_194,13,1047.6923076923076,22.45972178287391,1000.0,1073.0,73.0
76,Community B,BB_Player_195,2,1016.0,22.627416997969522,1000.0,1032.0,32.0
77,Community B,BB_Player_197,135,1509.5103703703703,91.28753738164427,1354.0,1642.0,288.0
78,Community B,BB_Player_199,126,1619.3492063492063,59.72343827481034,1000.0,1664.5,664.5
79,Community B,BB_Player_200,6,1058.5,24.80927246011056,1019.0,1082.0,63.0
80,Community B,BB_Player_206,9,1559.3333333333333,15.40292180074935,1537.0,1580.0,43.0
81,Community B,BB_Player_207,547,1494.6106032906764,108.33467222475788,1147.5,1763.5,616.0
82,Community B,BB_Player_212,10,1127.7,13.709688382875624,1096.0,1147.0,51.0
83,Community B,BB_Player_214,391,1773.6419437340153,105.52579429624473,1535.5,1973.0,437.5
84,Community B,BB_Player_215,4,1022.75,22.60346581094737,997.0,1049.0,52.0
85,Community B,BB_Player_216,761,1672.637976346912,216.18508764872934,1201.0,1988.0,787.0
86,Community B,BB_Player_219,14,1032.1785714285713,11.107182608317254,1001.0,1050.0,49.0
87,Community B,BB_Player_220,16,1149.3125,101.04996701302443,992.5,1282.0,289.5
88,Community B,BB_Player_221,130,1580.5846153846153,196.0067743100538,1032.5,1788.5,756.0
89,Community B,BB_Player_222,184,1440.8967391304348,121.12270881383685,1000.0,1573.0,573.0
90,Community B,BB_Player_226,91,1675.6923076923076,78.2956919926976,1294.0,1761.5,467.5
91,Community B,BB_Player_239,162,1505.7067901234568,149.3590097869543,1082.0,1718.0,636.0
92,Community B,BB_Player_241,143,1471.1748251748252,92.9151752099742,1000.0,1602.0,602.0
93,Community B,BB_Player_242,53,1378.4811320754718,155.39840121022388,1031.5,1565.5,534.0
94,Community B,BB_Player_248,29,1307.7586206896551,124.42515110137903,1109.0,1517.0,408.0
95,Community B,BB_Player_251,9,1146.5,66.10455733154875,1034.0,1217.5,183.5
96,Community B,BB_Player_255,58,1345.7586206896551,156.90032709869683,1033.0,1532.5,499.5
